comparison_key,reason,banner,market,year,period,product_id,product,promo_id,promo_status,forecast_incremental_cases,execution_start,execution_end,source_workbook,source_sheet,source_row,description
mom,Fcst Inc Cases is not positive,Metro Ontario,NA-METRO ONTARIO,2026,September,TDRGSC-6/640,R&G SMALL CAN 6/640GR,000JHV6LT,Planned,0.0,2026-09-18,2026-09-24,DR 2026 - 2026-08-28 (EXCEXP_TLS_000JHWRH0).xlsx,Rebates,4074,TD - FB Sept Promo
mom,Fcst Inc Cases is not positive,Metro Ontario,NA-METRO ONTARIO,2026,September,TDRGLC-6/930,R&G LARGE CAN 6/930GR,000JHV6LT,Planned,0.0,2026-09-18,2026-09-24,DR 2026 - 2026-08-28 (EXCEXP_TLS_000JHWRH0).xlsx,Rebates,4075,TD - FB Sept Promo
mom,Fcst Inc Cases is not positive,Metro Ontario,NA-METRO ONTARIO,2026,September,TDRGLB-6/2,R&G LARGE BAG 6/2LB,000JHV6LT,Planned,0.0,2026-09-18,2026-09-24,DR 2026 - 2026-08-28 (EXCEXP_TLS_000JHWRH0).xlsx,Rebates,4076,TD - FB Sept Promo
mom,Fcst Inc Cases is not positive,Metro Ontario,NA-METRO ONTARIO,2026,September,TDSSKC-6/30,SS KCOMP 6/30CT,000JB0PU3,Planned,0.0,2026-09-25,2026-10-22,DR 2026 - 2026-08-28 (EXCEXP_TLS_000JHWRH0).xlsx,Rebates,4080,TD FB Lump Sum P1
mom,Fcst Inc Cases is not positive,Metro Ontario,NA-METRO ONTARIO,2026,September,TDSSKC-6/10,SS KCOMP 6/10CT,000JB0FFP,Planned,0.0,2026-09-25,2026-10-22,DR 2026 - 2026-08-28 (EXCEXP_TLS_000JHWRH0).xlsx,Rebates,4084,TD FB 12/10CT 48CT 300g Chilli 4wk P1
mom,Fcst Inc Cases is not positive,Metro Ontario,NA-METRO ONTARIO,2026,September,TDSSKC-6/10,SS KCOMP 6/10CT,000JB0KAS,Planned,0.0,2026-10-22,2026-10-29,DR 2026 - 2026-08-28 (EXCEXP_TLS_000JHWRH0).xlsx,Rebates,4106,TD MO Metro 300g & SS 12CT TPR P2
mom,Fcst Inc Cases is not positive,Metro Ontario,NA-METRO ONTARIO,2026,September,TDSHSP-24/284,SOUPS 24/284ML,000ITO7EX,Planned,0.0,2026-11-12,2026-11-18,DR 2026 - 2026-08-28 (EXCEXP_TLS_000JHWRH0).xlsx,Rebates,4131,TD MO - Condensed New Product Tribute
mom,Fcst Inc Cases is not positive,Metro Ontario,NA-METRO ONTARIO,2026,September,TDSSKC-6/10,SS KCOMP 6/10CT,000JB0E3A,Planned,0.0,2026-11-20,2026-11-26,DR 2026 - 2026-08-28 (EXCEXP_TLS_000JHWRH0).xlsx,Rebates,4137,TD MO Metro 300g & GBR SS 12CT TPR P3
mom,Fcst Inc Cases is not positive,Metro Ontario,NA-METRO ONTARIO,2026,September,TDSSKC-6/10,SS KCOMP 6/10CT,000JB0PSH,Planned,0.0,2026-11-20,2026-12-17,DR 2026 - 2026-08-28 (EXCEXP_TLS_000JHWRH0).xlsx,Rebates,4143,TD FB 12/10CT 48CT 300g Chilli 4wk P3
mom,Fcst Inc Cases is not positive,Metro Quebec,NA-METRO QUEBEC,2026,September,TDSHSP-12/400,SOUPS 12/400ML,000JD94O6,Closed,0.0,2026-01-01,2026-03-31,DR 2026 - 2026-08-28 (EXCEXP_TLS_000JHWRH0).xlsx,Rebates,4183,TD Metro Q  12/400ML Soup delist cost Q1/26 extension
mom,Fcst Inc Cases is not positive,Metro Quebec,NA-METRO QUEBEC,2026,September,TDSSKC-6/12,SS KCOMP 6/12CT,000JGBWR0,Committed,0.0,2026-01-01,2026-12-31,DR 2026 - 2026-08-28 (EXCEXP_TLS_000JHWRH0).xlsx,Rebates,4185,TD Metro Q 2026 Coffee delist cost
mom,Fcst Inc Cases is not positive,Metro Quebec,NA-METRO QUEBEC,2026,September,TDSSKC-6/10,SS KCOMP 6/10CT,000JGBWR0,Committed,0.0,2026-01-01,2026-12-31,DR 2026 - 2026-08-28 (EXCEXP_TLS_000JHWRH0).xlsx,Rebates,4186,TD Metro Q 2026 Coffee delist cost
mom,Fcst Inc Cases is not positive,Metro Quebec,NA-METRO QUEBEC,2026,September,TDNC-10/10,NCOMP 10/10CT,000JGBWR0,Committed,0.0,2026-01-01,2026-12-31,DR 2026 - 2026-08-28 (EXCEXP_TLS_000JHWRH0).xlsx,Rebates,4187,TD Metro Q 2026 Coffee delist cost
mom,Fcst Inc Cases is not positive,Metro Quebec,NA-METRO QUEBEC,2026,September,TDSSKC-6/12,SS KCOMP 6/12CT,000JADZN1,Closed,0.0,2026-02-05,2026-03-11,DR 2026 - 2026-08-28 (EXCEXP_TLS_000JHWRH0).xlsx,Rebates,4192,TD Richelieu  HC 500g  Kcup 12ct  Nesp Tass EDLP Feb 5-Mar11
mom,Fcst Inc Cases is not positive,Metro Quebec,NA-METRO QUEBEC,2026,September,TDSSKC-6/12,SS KCOMP 6/12CT,000ITOR3U,Closed,0.0,2026-02-05,2026-03-11,DR 2026 - 2026-08-28 (EXCEXP_TLS_000JHWRH0).xlsx,Rebates,4199,TD Metro Nespresso Tassimo 12ct HC 500g  EDLP BASE Auto dist
mom,Fcst Inc Cases is not positive,Metro Quebec,NA-METRO QUEBEC,2026,September,6320912139,TDL ORG/DR COFFEE DISPLAY 48/300 GR,000ITOPBC,Closed,0.0,2026-02-26,2026-03-04,DR 2026 - 2026-08-28 (EXCEXP_TLS_000JHWRH0).xlsx,Rebates,4214,"TD Metro QC  Kcup 10ct, 12ct, R&G 300g Feb 26 RUTW"
mom,Fcst Inc Cases is not positive,Metro Quebec,NA-METRO QUEBEC,2026,September,TDSSTA-5/14,SS TASSIMO 5/14CT,000ITOPBC,Closed,0.0,2026-02-26,2026-03-04,DR 2026 - 2026-08-28 (EXCEXP_TLS_000JHWRH0).xlsx,Rebates,4216,"TD Metro QC  Kcup 10ct, 12ct, R&G 300g Feb 26 RUTW"
mom,Fcst Inc Cases is not positive,Metro Quebec,NA-METRO QUEBEC,2026,September,TDSSKC-6/10,SS KCOMP 6/10CT,000J9F820,Closed,0.0,2026-04-09,2026-04-15,DR 2026 - 2026-08-28 (EXCEXP_TLS_000JHWRH0).xlsx,Rebates,4255,TD Richelieu Kcup 12ct  minor
mom,Fcst Inc Cases is not positive,Metro Quebec,NA-METRO QUEBEC,2026,September,TDNC-10/10,NCOMP 10/10CT,000J1J7T5,Closed,0.0,2026-04-23,2026-06-03,DR 2026 - 2026-08-28 (EXCEXP_TLS_000JHWRH0).xlsx,Rebates,4259,TD Metro QC Instant 100g & 300g EDLP
mom,Fcst Inc Cases is not positive,Metro Quebec,NA-METRO QUEBEC,2026,September,TDSHSP-12/540,SOUPS 12/540ML,000ITOPEJ,Closed,0.0,2026-04-30,2026-06-12,DR 2026 - 2026-08-28 (EXCEXP_TLS_000JHWRH0).xlsx,Rebates,4263,TD Metro QC  Soups 540 ml  EDLP BASE VENTE DISTR
mom,Fcst Inc Cases is not positive,Metro Quebec,NA-METRO QUEBEC,2026,September,TDSIC-12/470,SYRUPS 12/470ML,000J7JJ0G,Committed,0.0,2026-06-04,2026-08-12,DR 2026 - 2026-08-28 (EXCEXP_TLS_000JHWRH0).xlsx,Rebates,4304,TD Metro QC  Kcup 10-12 Tass HC 500gr  R&G 300g FV Capp 454g
mom,Fcst Inc Cases is not positive,Metro Quebec,NA-METRO QUEBEC,2026,September,TDSHSP-12/540,SOUPS 12/540ML,000ITOP8E,Committed,0.0,2026-08-20,2026-10-07,DR 2026 - 2026-08-28 (EXCEXP_TLS_000JHWRH0).xlsx,Rebates,4340,TD Metro QC  Soups 540 ml   EDLP BASE VENTE DISTR
mom,Fcst Inc Cases is not positive,Metro Quebec,NA-METRO QUEBEC,2026,September,TDHBHC-12/500,HB HOT CHOCOLATE 12/500GR,000ITOQHD,Committed,0.0,2026-10-01,2026-11-18,DR 2026 - 2026-08-28 (EXCEXP_TLS_000JHWRH0).xlsx,Rebates,4358,"TD Metro QC Hot Choc 500g, FVC 454g EDLP Automatic Distribut"
mom,Fcst Inc Cases is not positive,Metro Quebec,NA-METRO QUEBEC,2026,September,TDRGSB-6/300,R&G SMALL BAG 6/300GR,000JHCNK6,Planned,0.0,2026-10-30,2026-12-31,DR 2026 - 2026-08-28 (EXCEXP_TLS_000JHWRH0).xlsx,Rebates,4390,TD Super C R&G SMALL 6/300g Lump Sum Display
mom,Fcst Inc Cases is not positive,Metro Quebec,NA-METRO QUEBEC,2026,September,6320925369,TDL GBR/ORG KCUP DISPLAY 48/12CT,000ITORQY,Planned,0.0,2026-12-03,2026-12-10,DR 2026 - 2026-08-28 (EXCEXP_TLS_000JHWRH0).xlsx,Rebates,4413,TD Metro QC  Lumpsum Display Support
mom,Fcst Inc Cases is not positive,Northwest Company,NA-NORTHWEST COMPANY,2026,September,TDSHSP-12/400,SOUPS 12/400ML,000ITZ8D0,Closed,0.0,2026-01-07,2026-01-13,DR 2026 - 2026-08-28 (EXCEXP_TLS_000JHWRH0).xlsx,Rebates,4424,TD - GT Soup Jan 7-13
mom,Fcst Inc Cases is not positive,Northwest Company,NA-NORTHWEST COMPANY,2026,September,TDHBHC-12/450,HB HOT CHOCOLATE 12/450GR,000J0G650,Closed,0.0,2026-01-21,2026-01-27,DR 2026 - 2026-08-28 (EXCEXP_TLS_000JHWRH0).xlsx,Rebates,4429,TD  GT Hot Choc Jan Flyer
mom,Fcst Inc Cases is not positive,Northwest Company,NA-NORTHWEST COMPANY,2026,September,TDSSKC-6/12,SS KCOMP 6/12CT,000ITZF88,Closed,0.0,2026-01-01,2026-01-31,DR 2026 - 2026-08-28 (EXCEXP_TLS_000JHWRH0).xlsx,Rebates,4431,TD NWC GT Monthly promotion
mom,Fcst Inc Cases is not positive,Northwest Company,NA-NORTHWEST COMPANY,2026,September,TDSSKC-6/10,SS KCOMP 6/10CT,000ITZF88,Closed,0.0,2026-01-01,2026-01-31,DR 2026 - 2026-08-28 (EXCEXP_TLS_000JHWRH0).xlsx,Rebates,4432,TD NWC GT Monthly promotion
mom,Fcst Inc Cases is not positive,Northwest Company,NA-NORTHWEST COMPANY,2026,September,TDSSKC-4/30,SS KCOMP 4/30CT,000ITZF88,Closed,0.0,2026-01-01,2026-01-31,DR 2026 - 2026-08-28 (EXCEXP_TLS_000JHWRH0).xlsx,Rebates,4433,TD NWC GT Monthly promotion
mom,Fcst Inc Cases is not positive,Northwest Company,NA-NORTHWEST COMPANY,2026,September,TDRGSB-6/300,R&G SMALL BAG 6/300GR,000ITZF88,Closed,0.0,2026-01-01,2026-01-31,DR 2026 - 2026-08-28 (EXCEXP_TLS_000JHWRH0).xlsx,Rebates,4434,TD NWC GT Monthly promotion
mom,Fcst Inc Cases is not positive,Northwest Company,NA-NORTHWEST COMPANY,2026,September,TDRGLC-6/930,R&G LARGE CAN 6/930GR,000ITZF88,Closed,0.0,2026-01-01,2026-01-31,DR 2026 - 2026-08-28 (EXCEXP_TLS_000JHWRH0).xlsx,Rebates,4435,TD NWC GT Monthly promotion
mom,Fcst Inc Cases is not positive,Northwest Company,NA-NORTHWEST COMPANY,2026,September,TDIC-12/100,INSTANT COFFEE 12/100GR,000ITZF88,Closed,0.0,2026-01-01,2026-01-31,DR 2026 - 2026-08-28 (EXCEXP_TLS_000JHWRH0).xlsx,Rebates,4436,TD NWC GT Monthly promotion
mom,Fcst Inc Cases is not positive,Northwest Company,NA-NORTHWEST COMPANY,2026,September,TDSHHB-12/425,HOT BOWLS 12/425GR,000ITZ7R5,Closed,0.0,2026-01-01,2026-06-08,DR 2026 - 2026-08-28 (EXCEXP_TLS_000JHWRH0).xlsx,Rebates,4438,TD - GT East/West Price Protection Chili
mom,Fcst Inc Cases is not positive,Northwest Company,NA-NORTHWEST COMPANY,2026,September,TDSHSP-12/540,SOUPS 12/540ML,000ITYZ30,Committed,0.0,2026-01-01,2026-06-15,DR 2026 - 2026-08-28 (EXCEXP_TLS_000JHWRH0).xlsx,Rebates,4440,TD NWC GT East/West cost Gap Soup Ends Jun 15
mom,Fcst Inc Cases is not positive,Northwest Company,NA-NORTHWEST COMPANY,2026,September,TDSHHB-12/425,HOT BOWLS 12/425GR,000ITYZ30,Committed,0.0,2026-01-01,2026-06-15,DR 2026 - 2026-08-28 (EXCEXP_TLS_000JHWRH0).xlsx,Rebates,4441,TD NWC GT East/West cost Gap Soup Ends Jun 15
mom,Fcst Inc Cases is not positive,Northwest Company,NA-NORTHWEST COMPANY,2026,September,TDHBHC-12/450,HB HOT CHOCOLATE 12/450GR,000ITZF7S,Closed,0.0,2026-02-18,2026-02-24,DR 2026 - 2026-08-28 (EXCEXP_TLS_000JHWRH0).xlsx,Rebates,4448,TD  GT Hot Choc Jan
mom,Fcst Inc Cases is not positive,Northwest Company,NA-NORTHWEST COMPANY,2026,September,TDSSKC-6/12,SS KCOMP 6/12CT,000ITZ1SS,Closed,0.0,2026-02-01,2026-02-28,DR 2026 - 2026-08-28 (EXCEXP_TLS_000JHWRH0).xlsx,Rebates,4450,TD NWC GT Monthly promotion
mom,Fcst Inc Cases is not positive,Northwest Company,NA-NORTHWEST COMPANY,2026,September,TDSSKC-6/10,SS KCOMP 6/10CT,000ITZ1SS,Closed,0.0,2026-02-01,2026-02-28,DR 2026 - 2026-08-28 (EXCEXP_TLS_000JHWRH0).xlsx,Rebates,4451,TD NWC GT Monthly promotion
mom,Fcst Inc Cases is not positive,Northwest Company,NA-NORTHWEST COMPANY,2026,September,TDSSKC-4/30,SS KCOMP 4/30CT,000ITZ1SS,Closed,0.0,2026-02-01,2026-02-28,DR 2026 - 2026-08-28 (EXCEXP_TLS_000JHWRH0).xlsx,Rebates,4452,TD NWC GT Monthly promotion
mom,Fcst Inc Cases is not positive,Northwest Company,NA-NORTHWEST COMPANY,2026,September,TDRGSB-6/300,R&G SMALL BAG 6/300GR,000ITZ1SS,Closed,0.0,2026-02-01,2026-02-28,DR 2026 - 2026-08-28 (EXCEXP_TLS_000JHWRH0).xlsx,Rebates,4453,TD NWC GT Monthly promotion
mom,Fcst Inc Cases is not positive,Northwest Company,NA-NORTHWEST COMPANY,2026,September,TDRGLC-6/930,R&G LARGE CAN 6/930GR,000ITZ1SS,Closed,0.0,2026-02-01,2026-02-28,DR 2026 - 2026-08-28 (EXCEXP_TLS_000JHWRH0).xlsx,Rebates,4454,TD NWC GT Monthly promotion
mom,Fcst Inc Cases is not positive,Northwest Company,NA-NORTHWEST COMPANY,2026,September,TDIC-12/100,INSTANT COFFEE 12/100GR,000ITZ1SS,Closed,0.0,2026-02-01,2026-02-28,DR 2026 - 2026-08-28 (EXCEXP_TLS_000JHWRH0).xlsx,Rebates,4455,TD NWC GT Monthly promotion
mom,Fcst Inc Cases is not positive,Northwest Company,NA-NORTHWEST COMPANY,2026,September,TDSSKC-6/12,SS KCOMP 6/12CT,000ITZ5TY,Committed,0.0,2026-02-02,2026-03-15,DR 2026 - 2026-08-28 (EXCEXP_TLS_000JHWRH0).xlsx,Rebates,4460,TD NWC GIANT TIGER PRICE INCREASE PROTECTION
mom,Fcst Inc Cases is not positive,Northwest Company,NA-NORTHWEST COMPANY,2026,September,TDSSKC-6/10,SS KCOMP 6/10CT,000ITZ5TY,Committed,0.0,2026-02-02,2026-03-15,DR 2026 - 2026-08-28 (EXCEXP_TLS_000JHWRH0).xlsx,Rebates,4461,TD NWC GIANT TIGER PRICE INCREASE PROTECTION
mom,Fcst Inc Cases is not positive,Northwest Company,NA-NORTHWEST COMPANY,2026,September,TDSSKC-4/30,SS KCOMP 4/30CT,000ITZ5TY,Committed,0.0,2026-02-02,2026-03-15,DR 2026 - 2026-08-28 (EXCEXP_TLS_000JHWRH0).xlsx,Rebates,4462,TD NWC GIANT TIGER PRICE INCREASE PROTECTION
mom,Fcst Inc Cases is not positive,Northwest Company,NA-NORTHWEST COMPANY,2026,September,TDRGSB-6/300,R&G SMALL BAG 6/300GR,000ITZ5TY,Committed,0.0,2026-02-02,2026-03-15,DR 2026 - 2026-08-28 (EXCEXP_TLS_000JHWRH0).xlsx,Rebates,4463,TD NWC GIANT TIGER PRICE INCREASE PROTECTION
mom,Fcst Inc Cases is not positive,Northwest Company,NA-NORTHWEST COMPANY,2026,September,TDSSKC-6/12,SS KCOMP 6/12CT,000ITZ5QW,Closed,0.0,2026-03-01,2026-03-31,DR 2026 - 2026-08-28 (EXCEXP_TLS_000JHWRH0).xlsx,Rebates,4469,TD NWC GT Monthly promotion
mom,Fcst Inc Cases is not positive,Northwest Company,NA-NORTHWEST COMPANY,2026,September,TDSSKC-6/10,SS KCOMP 6/10CT,000ITZ5QW,Closed,0.0,2026-03-01,2026-03-31,DR 2026 - 2026-08-28 (EXCEXP_TLS_000JHWRH0).xlsx,Rebates,4470,TD NWC GT Monthly promotion
mom,Fcst Inc Cases is not positive,Northwest Company,NA-NORTHWEST COMPANY,2026,September,TDSSKC-4/30,SS KCOMP 4/30CT,000ITZ5QW,Closed,0.0,2026-03-01,2026-03-31,DR 2026 - 2026-08-28 (EXCEXP_TLS_000JHWRH0).xlsx,Rebates,4471,TD NWC GT Monthly promotion
mom,Fcst Inc Cases is not positive,Northwest Company,NA-NORTHWEST COMPANY,2026,September,TDRGSB-6/300,R&G SMALL BAG 6/300GR,000ITZ5QW,Closed,0.0,2026-03-01,2026-03-31,DR 2026 - 2026-08-28 (EXCEXP_TLS_000JHWRH0).xlsx,Rebates,4472,TD NWC GT Monthly promotion
mom,Fcst Inc Cases is not positive,Northwest Company,NA-NORTHWEST COMPANY,2026,September,TDRGLC-6/930,R&G LARGE CAN 6/930GR,000ITZ5QW,Closed,0.0,2026-03-01,2026-03-31,DR 2026 - 2026-08-28 (EXCEXP_TLS_000JHWRH0).xlsx,Rebates,4473,TD NWC GT Monthly promotion
mom,Fcst Inc Cases is not positive,Northwest Company,NA-NORTHWEST COMPANY,2026,September,TDIC-12/100,INSTANT COFFEE 12/100GR,000ITZ5QW,Closed,0.0,2026-03-01,2026-03-31,DR 2026 - 2026-08-28 (EXCEXP_TLS_000JHWRH0).xlsx,Rebates,4474,TD NWC GT Monthly promotion
mom,Product cannot be mapped to an MPG pack size,Northwest Company,NA-NORTHWEST COMPANY,2026,September,TDL,TDL CAN,000IXIII8,Committed,1.0,2026-03-01,2026-03-31,DR 2026 - 2026-08-28 (EXCEXP_TLS_000JHWRH0).xlsx,Rebates,4476,TD-NCR Quarterly Endcap Payment
mom,Fcst Inc Cases is not positive,Northwest Company,NA-NORTHWEST COMPANY,2026,September,TDHBHC-12/450,HB HOT CHOCOLATE 12/450GR,000ITZ71J,Committed,0.0,2026-03-02,2026-04-05,DR 2026 - 2026-08-28 (EXCEXP_TLS_000JHWRH0).xlsx,Rebates,4478,TD NWC GT HOT CHOCOLATE/SS KCOMP 6/12CT March ISF
mom,Fcst Inc Cases is not positive,Northwest Company,NA-NORTHWEST COMPANY,2026,September,6320911393,TDL KCUP TEA SS 6/12 CT,000J0G634,Closed,0.0,2026-03-02,2026-04-05,DR 2026 - 2026-08-28 (EXCEXP_TLS_000JHWRH0).xlsx,Rebates,4480,"TD -GT  FVC 12/454, 12ct/10ct, HC March  ISF"
mom,Fcst Inc Cases is not positive,Northwest Company,NA-NORTHWEST COMPANY,2026,September,TDSSKC-6/12,SS KCOMP 6/12CT,000ITYZ3A,Committed,0.0,2026-04-01,2026-06-30,DR 2026 - 2026-08-28 (EXCEXP_TLS_000JHWRH0).xlsx,Rebates,4496,TD NWC GT Ongoing BB (was Monthly)
mom,Fcst Inc Cases is not positive,Northwest Company,NA-NORTHWEST COMPANY,2026,September,TDSSKC-4/30,SS KCOMP 4/30CT,000ITYZ3A,Committed,0.0,2026-04-01,2026-06-30,DR 2026 - 2026-08-28 (EXCEXP_TLS_000JHWRH0).xlsx,Rebates,4497,TD NWC GT Ongoing BB (was Monthly)
mom,Fcst Inc Cases is not positive,Northwest Company,NA-NORTHWEST COMPANY,2026,September,TDRGSB-6/300,R&G SMALL BAG 6/300GR,000ITYZ3A,Committed,0.0,2026-04-01,2026-06-30,DR 2026 - 2026-08-28 (EXCEXP_TLS_000JHWRH0).xlsx,Rebates,4498,TD NWC GT Ongoing BB (was Monthly)
mom,Product cannot be mapped to an MPG pack size,Northwest Company,NA-NORTHWEST COMPANY,2026,September,TDL,TDL CAN,000IXIIIF,Committed,1.0,2026-06-01,2026-06-30,DR 2026 - 2026-08-28 (EXCEXP_TLS_000JHWRH0).xlsx,Rebates,4520,TD-NCR Quarterly Endcap Payment
mom,Fcst Inc Cases is not positive,Northwest Company,NA-NORTHWEST COMPANY,2026,September,TDSHSP-12/540,SOUPS 12/540ML,000JEJJP7,Committed,0.0,2026-06-16,2026-12-31,DR 2026 - 2026-08-28 (EXCEXP_TLS_000JHWRH0).xlsx,Rebates,4525,TD NWC GT East/West cost Gap Soup Eff Jun 16
mom,Fcst Inc Cases is not positive,Northwest Company,NA-NORTHWEST COMPANY,2026,September,TDSHHB-12/425,HOT BOWLS 12/425GR,000JEJJP7,Committed,0.0,2026-06-16,2026-12-31,DR 2026 - 2026-08-28 (EXCEXP_TLS_000JHWRH0).xlsx,Rebates,4526,TD NWC GT East/West cost Gap Soup Eff Jun 16
mom,Fcst Inc Cases is not positive,Northwest Company,NA-NORTHWEST COMPANY,2026,September,TDL,TDL CAN,000JDU0J4,Committed,0.0,2026-07-01,2026-09-30,DR 2026 - 2026-08-28 (EXCEXP_TLS_000JHWRH0).xlsx,Rebates,4534,TD-NCR Quarterly Endcap Payment
mom,Fcst Inc Cases is not positive,Northwest Company,NA-NORTHWEST COMPANY,2026,September,TDHBHC-12/450,HB HOT CHOCOLATE 12/450GR,000ITZIZA,Planned,0.0,2026-10-14,2026-10-20,DR 2026 - 2026-08-28 (EXCEXP_TLS_000JHWRH0).xlsx,Rebates,4565,TD-GT HOT CHOCOLATE 500gr October Flyer
mom,Product cannot be mapped to an MPG pack size,Northwest Company,NA-NORTHWEST COMPANY,2026,September,TDL,TDL CAN,000JDU0JA,Committed,1.0,2026-10-01,2026-12-31,DR 2026 - 2026-08-28 (EXCEXP_TLS_000JHWRH0).xlsx,Rebates,4571,TD-NCR Quarterly Endcap Payment
mom,Fcst Inc Cases is not positive,Northwest Company,NA-NORTHWEST COMPANY,2026,September,TDHBHC-12/450,HB HOT CHOCOLATE 12/450GR,000ITZFQY,Planned,0.0,2026-12-09,2026-12-15,DR 2026 - 2026-08-28 (EXCEXP_TLS_000JHWRH0).xlsx,Rebates,4593,TD-GT HOT CHOCOLATE 500gr Flyer Dec
mom,Fcst Inc Cases is not positive,PFG,NA-PATTISON FOOD GROUP,2026,September,TDHBHC-5/8,HB HOT CHOCOLATE 5/8CT,000J7SVI8,Closed,0.0,2026-01-18,2026-02-14,DR 2026 - 2026-08-28 (EXCEXP_TLS_000JHWRH0).xlsx,Rebates,4628,TD GM ISF WK5-8 8CT SACHET
mom,Fcst Inc Cases is not positive,PFG,NA-PATTISON FOOD GROUP,2026,September,TDSSKC-6/12,SS KCOMP 6/12CT,000IVREDB,Closed,0.0,2026-03-05,2026-03-11,DR 2026 - 2026-08-28 (EXCEXP_TLS_000JHWRH0).xlsx,Rebates,4657,"TD SOF WK 10 TRIBUTE AD LUMP SUM 300G, 825-875G, 12CT, 30CT"
mom,Fcst Inc Cases is not positive,PFG,NA-PATTISON FOOD GROUP,2026,September,TDSSKC-4/30,SS KCOMP 4/30CT,000IVREDB,Closed,0.0,2026-03-05,2026-03-11,DR 2026 - 2026-08-28 (EXCEXP_TLS_000JHWRH0).xlsx,Rebates,4658,"TD SOF WK 10 TRIBUTE AD LUMP SUM 300G, 825-875G, 12CT, 30CT"
mom,Fcst Inc Cases is not positive,PFG,NA-PATTISON FOOD GROUP,2026,September,TDRGSB-6/300,R&G SMALL BAG 6/300GR,000IVREDB,Closed,0.0,2026-03-05,2026-03-11,DR 2026 - 2026-08-28 (EXCEXP_TLS_000JHWRH0).xlsx,Rebates,4659,"TD SOF WK 10 TRIBUTE AD LUMP SUM 300G, 825-875G, 12CT, 30CT"
mom,Fcst Inc Cases is not positive,PFG,NA-PATTISON FOOD GROUP,2026,September,TDRGLC-6/930,R&G LARGE CAN 6/930GR,000IVREDB,Closed,0.0,2026-03-05,2026-03-11,DR 2026 - 2026-08-28 (EXCEXP_TLS_000JHWRH0).xlsx,Rebates,4660,"TD SOF WK 10 TRIBUTE AD LUMP SUM 300G, 825-875G, 12CT, 30CT"
mom,Fcst Inc Cases is not positive,PFG,NA-PATTISON FOOD GROUP,2026,September,TDRGLB-6/2,R&G LARGE BAG 6/2LB,000IVREDB,Closed,0.0,2026-03-05,2026-03-11,DR 2026 - 2026-08-28 (EXCEXP_TLS_000JHWRH0).xlsx,Rebates,4661,"TD SOF WK 10 TRIBUTE AD LUMP SUM 300G, 825-875G, 12CT, 30CT"
mom,Fcst Inc Cases is not positive,PFG,NA-PATTISON FOOD GROUP,2026,September,TDHBHC-12/500,HB HOT CHOCOLATE 12/500GR,000IVREDB,Closed,0.0,2026-03-05,2026-03-11,DR 2026 - 2026-08-28 (EXCEXP_TLS_000JHWRH0).xlsx,Rebates,4662,"TD SOF WK 10 TRIBUTE AD LUMP SUM 300G, 825-875G, 12CT, 30CT"
mom,Fcst Inc Cases is not positive,PFG,NA-PATTISON FOOD GROUP,2026,September,TDHBCAP-12/343,HB CAPPUCCINO 12/454GR,000IVREDB,Closed,0.0,2026-03-05,2026-03-11,DR 2026 - 2026-08-28 (EXCEXP_TLS_000JHWRH0).xlsx,Rebates,4663,"TD SOF WK 10 TRIBUTE AD LUMP SUM 300G, 825-875G, 12CT, 30CT"
mom,Fcst Inc Cases is not positive,PFG,NA-PATTISON FOOD GROUP,2026,September,TDSHHB-12/425,HOT BOWLS 12/425GR,000JEI13Z,Closed,0.0,2026-03-26,2026-04-08,DR 2026 - 2026-08-28 (EXCEXP_TLS_000JHWRH0).xlsx,Rebates,4677,"TD GM ISF WK 13-14 8CT SACHET, CHILLI 425G"
mom,Fcst Inc Cases is not positive,PFG,NA-PATTISON FOOD GROUP,2026,September,TDSSKC-4/30,SS KCOMP 4/30CT,000IVREIJ,Committed,0.0,2026-04-16,2026-04-29,DR 2026 - 2026-08-28 (EXCEXP_TLS_000JHWRH0).xlsx,Rebates,4700,TD SOF WEEK 16-17  ISF 30CT 48CT PODS
mom,Fcst Inc Cases is not positive,PFG,NA-PATTISON FOOD GROUP,2026,September,TDHBHC-5/8,HB HOT CHOCOLATE 5/8CT,000J7WXON,Closed,0.0,2026-05-21,2026-05-27,DR 2026 - 2026-08-28 (EXCEXP_TLS_000JHWRH0).xlsx,Rebates,4715,TD GM 21-22 CAPP SACKET 8CT
mom,Fcst Inc Cases is not positive,PFG,NA-PATTISON FOOD GROUP,2026,September,TDSHSP-12/540,SOUPS 12/540ML,000J8PJO0,Committed,0.0,2026-06-26,2026-07-09,DR 2026 - 2026-08-28 (EXCEXP_TLS_000JHWRH0).xlsx,Rebates,4752,"TD GM WEEK 27-28 AD 300G, 540ML SOUP"
mom,Fcst Inc Cases is not positive,PFG,NA-PATTISON FOOD GROUP,2026,September,TDSIC-12/470,SYRUPS 12/470ML,000JHAK62,Committed,0.0,2026-07-09,2026-07-25,DR 2026 - 2026-08-28 (EXCEXP_TLS_000JHWRH0).xlsx,Rebates,4771,"TD BLD WEEK 28 ISF 470ML SYRUPS, 10CT NESPRESSO, 100G INSTAN"
